1.000000	0.398287	0.483003	0.449973	0.437541	0.421648	0.406966	0.392189	0.378207	0.364231	0.351137	0.338052	0.325896	0.313750	0.302535	0.291331	0.281028	0.270736	0.261295	0.251866	0.243224	0.234595	0.226686	0.218790	0.211547	0.204317	0.197674	0.191046	0.184943	0.178857	0.173241	0.167641	0.162461	0.157299	0.152512	0.147742	0.143308	0.138892	0.134777	0.130680	0.126852	0.123043	0.119475	0.115927	0.112596	0.109284	0.106168	0.103072	0.100152	0.097251	0.094511	0.091790	0.089214	0.086658	0.084233	0.081827	0.079541	0.077275	0.075117	0.072978	0.070939	0.068919	0.066990	0.065079	0.063252	0.061442	0.059709	0.057994	0.056349	0.054721	0.053158	0.051612	0.050125	0.048654	0.047238	0.045838	0.044488	0.043154	0.041866	0.040593	0.039363	0.038147	0.036971	0.035808	0.034682	0.033569	0.032489	0.031423	0.030387	0.029363	0.028368	0.027384	0.026426	0.025480	0.024557	0.023645	0.022754	0.021874	0.021013	0.020162	0.019329	0.018504	0.017697	0.016897	0.016112	0.015334	0.014570	0.013813	0.013068	0.012329	0.011600	0.010877	0.010164	0.009455	0.008755	0.008058	0.007369	0.006683	0.006002	0.005325	0.004652	0.003981	0.003314	0.002648	0.001985	0.001322	0.000661	0.000000	
1.000000	0.398970	0.484233	0.451983	0.439938	0.424876	0.410414	0.396472	0.382554	0.369378	0.356212	0.343865	0.331529	0.320041	0.308565	0.297934	0.287315	0.277512	0.267720	0.258699	0.249691	0.241397	0.233118	0.225494	0.217885	0.210872	0.203875	0.197417	0.190975	0.185020	0.179082	0.173581	0.168098	0.163007	0.157934	0.153214	0.148513	0.144128	0.139763	0.135682	0.131621	0.127816	0.124031	0.120476	0.116942	0.113616	0.110311	0.107194	0.104098	0.101172	0.098266	0.095516	0.092786	0.090196	0.087628	0.085187	0.082766	0.080463	0.078179	0.076002	0.073845	0.071785	0.069745	0.067795	0.065863	0.064014	0.062183	0.060428	0.058691	0.057023	0.055374	0.053788	0.052219	0.050709	0.049217	0.047778	0.046355	0.044983	0.043626	0.042316	0.041021	0.039768	0.038530	0.037331	0.036147	0.034998	0.033863	0.032762	0.031673	0.030615	0.029570	0.028552	0.027547	0.026568	0.025599	0.024655	0.023721	0.022809	0.021906	0.021024	0.020151	0.019296	0.018450	0.017620	0.016798	0.015991	0.015191	0.014405	0.013625	0.012857	0.012095	0.011343	0.010597	0.009860	0.009128	0.008404	0.007683	0.006969	0.006258	0.005553	0.004850	0.004152	0.003455	0.002762	0.002070	0.001379	0.000689	0.000000	
1.000000	0.399533	0.485462	0.453645	0.442333	0.427561	0.413859	0.400063	0.386896	0.373735	0.361281	0.348837	0.337153	0.325480	0.314586	0.303704	0.293592	0.283492	0.274134	0.264789	0.256145	0.247514	0.239536	0.231572	0.224208	0.216860	0.210060	0.203277	0.196991	0.190724	0.184907	0.179108	0.173716	0.168344	0.163339	0.158353	0.153699	0.149065	0.144730	0.140415	0.136370	0.132346	0.128566	0.124807	0.121269	0.117752	0.114434	0.111138	0.108024	0.104931	0.102002	0.099095	0.096338	0.093602	0.091003	0.088425	0.085972	0.083540	0.081222	0.078925	0.076732	0.074559	0.072482	0.070426	0.068457	0.066508	0.064640	0.062791	0.061016	0.059260	0.057572	0.055904	0.054297	0.052709	0.051179	0.049666	0.048207	0.046765	0.045372	0.043995	0.042664	0.041349	0.040075	0.038817	0.037598	0.036393	0.035224	0.034069	0.032947	0.031839	0.030760	0.029695	0.028657	0.027631	0.026631	0.025643	0.024678	0.023723	0.022791	0.021868	0.020965	0.020071	0.019195	0.018328	0.017477	0.016634	0.015805	0.014984	0.014176	0.013374	0.012584	0.011800	0.011026	0.010257	0.009497	0.008742	0.007994	0.007250	0.006512	0.005777	0.005047	0.004319	0.003595	0.002873	0.002153	0.001435	0.000717	0.000000	
1.000000	0.400096	0.486484	0.455305	0.444332	0.430242	0.416752	0.403649	0.390571	0.378085	0.365610	0.353801	0.342003	0.330910	0.319829	0.309463	0.299110	0.289461	0.279825	0.270866	0.261922	0.253617	0.245328	0.237635	0.229958	0.222832	0.215723	0.209120	0.202534	0.196409	0.190303	0.184616	0.178949	0.173662	0.168395	0.163473	0.158571	0.153982	0.149414	0.145128	0.140864	0.136857	0.132871	0.129118	0.125386	0.121866	0.118368	0.115062	0.111778	0.108669	0.105582	0.102654	0.099748	0.096987	0.094249	0.091643	0.089060	0.086597	0.084157	0.081827	0.079520	0.077314	0.075129	0.073038	0.070968	0.068983	0.067020	0.065135	0.063271	0.061479	0.059707	0.058002	0.056316	0.054692	0.053087	0.051538	0.050008	0.048531	0.047071	0.045659	0.044265	0.042915	0.041582	0.040290	0.039013	0.037775	0.036552	0.035364	0.034191	0.033050	0.031923	0.030825	0.029741	0.028684	0.027640	0.026621	0.025613	0.024628	0.023655	0.022703	0.021760	0.020837	0.019924	0.019028	0.018141	0.017269	0.016406	0.015557	0.014715	0.013886	0.013063	0.012251	0.011446	0.010650	0.009859	0.009076	0.008298	0.007527	0.006760	0.005998	0.005239	0.004485	0.003732	0.002983	0.002235	0.001490	0.000744	0.000000	
1.000000	0.400566	0.487505	0.456697	0.446328	0.432499	0.419640	0.406686	0.394239	0.381798	0.369931	0.358073	0.346844	0.335625	0.325061	0.314509	0.304616	0.294737	0.285503	0.276284	0.267685	0.259102	0.251105	0.243125	0.235692	0.228277	0.221370	0.214481	0.208059	0.201656	0.195681	0.189727	0.184163	0.178619	0.173432	0.168266	0.163423	0.158603	0.154077	0.149573	0.145337	0.141124	0.137154	0.133208	0.129482	0.125781	0.122280	0.118804	0.115511	0.112241	0.109140	0.106062	0.103137	0.100235	0.097474	0.094736	0.092126	0.089540	0.087071	0.084625	0.082287	0.079972	0.077755	0.075561	0.073459	0.071378	0.069380	0.067405	0.065506	0.063629	0.061823	0.060037	0.058317	0.056617	0.054977	0.053357	0.051793	0.050247	0.048753	0.047278	0.045850	0.044439	0.043073	0.041723	0.040414	0.039121	0.037866	0.036626	0.035421	0.034231	0.033073	0.031928	0.030813	0.029712	0.028637	0.027575	0.026538	0.025512	0.024509	0.023518	0.022547	0.021586	0.020644	0.019712	0.018797	0.017890	0.017000	0.016117	0.015247	0.014386	0.013536	0.012693	0.011860	0.011033	0.010216	0.009404	0.008599	0.007799	0.007005	0.006214	0.005429	0.004646	0.003868	0.003091	0.002316	0.001543	0.000771	0.000000	
1.000000	0.401035	0.488363	0.458085	0.448014	0.434752	0.422090	0.409718	0.397371	0.385504	0.373646	0.362337	0.351039	0.340330	0.329633	0.319544	0.309468	0.300000	0.290547	0.281688	0.272845	0.264572	0.256315	0.248598	0.240899	0.233705	0.226530	0.219823	0.213137	0.206884	0.200652	0.194817	0.189004	0.183556	0.178130	0.173037	0.167968	0.163202	0.158461	0.153996	0.149556	0.145369	0.141207	0.137275	0.133369	0.129673	0.126001	0.122523	0.119069	0.115791	0.112539	0.109447	0.106380	0.103461	0.100566	0.097806	0.095071	0.092460	0.089874	0.087401	0.084952	0.082608	0.080288	0.078064	0.075863	0.073751	0.071662	0.069654	0.067669	0.065759	0.063871	0.062053	0.060256	0.058523	0.056810	0.055157	0.053524	0.051946	0.050387	0.048879	0.047390	0.045947	0.044522	0.043141	0.041777	0.040453	0.039145	0.037874	0.036619	0.035399	0.034193	0.033018	0.031858	0.030727	0.029609	0.028518	0.027439	0.026385	0.025343	0.024323	0.023314	0.022326	0.021347	0.020388	0.019437	0.018504	0.017579	0.016669	0.015768	0.014879	0.013998	0.013128	0.012265	0.011412	0.010565	0.009726	0.008893	0.008066	0.007244	0.006428	0.005614	0.004806	0.004000	0.003197	0.002396	0.001596	0.000798	0.000000	
1.000000	0.401432	0.489220	0.459262	0.449695	0.436667	0.424535	0.412308	0.400496	0.388689	0.377353	0.366028	0.355224	0.344432	0.334194	0.323968	0.314307	0.304661	0.295577	0.286509	0.277989	0.269486	0.261509	0.253550	0.246088	0.238646	0.231671	0.224716	0.218196	0.211697	0.205601	0.199527	0.193824	0.188145	0.182806	0.177491	0.172490	0.167512	0.162821	0.158155	0.153752	0.149374	0.145236	0.141123	0.137231	0.133364	0.129698	0.126059	0.122603	0.119174	0.115914	0.112679	0.109599	0.106546	0.103634	0.100748	0.097993	0.095263	0.092653	0.090069	0.087595	0.085146	0.082798	0.080475	0.078246	0.076040	0.073922	0.071826	0.069811	0.067818	0.065899	0.064003	0.062175	0.060368	0.058624	0.056902	0.055237	0.053593	0.052003	0.050433	0.048912	0.047411	0.045955	0.044518	0.043124	0.041746	0.040409	0.039087	0.037803	0.036534	0.035299	0.034079	0.032890	0.031715	0.030569	0.029436	0.028329	0.027235	0.026166	0.025107	0.024071	0.023046	0.022041	0.021046	0.020069	0.019102	0.018151	0.017209	0.016281	0.015361	0.014453	0.013553	0.012665	0.011782	0.010909	0.010041	0.009182	0.008328	0.007480	0.006636	0.005797	0.004962	0.004130	0.003301	0.002474	0.001648	0.000824	0.000000	
1.000000	0.401828	0.489949	0.460436	0.451129	0.438578	0.426627	0.414893	0.403183	0.391866	0.380560	0.369708	0.358869	0.348524	0.338193	0.328379	0.318581	0.309308	0.300051	0.291315	0.282596	0.274384	0.266190	0.258483	0.250795	0.243568	0.236362	0.229588	0.222837	0.216489	0.210165	0.204215	0.198290	0.192711	0.187157	0.181922	0.176713	0.171798	0.166909	0.162290	0.157698	0.153354	0.149036	0.144947	0.140884	0.137030	0.133204	0.129570	0.125963	0.122532	0.119128	0.115886	0.112672	0.109606	0.106567	0.103666	0.100791	0.098042	0.095319	0.092713	0.090132	0.087659	0.085212	0.082863	0.080540	0.078307	0.076100	0.073976	0.071877	0.069856	0.067858	0.065932	0.064029	0.062193	0.060379	0.058626	0.056895	0.055222	0.053569	0.051968	0.050388	0.048857	0.047345	0.045878	0.044430	0.043024	0.041635	0.040285	0.038952	0.037655	0.036374	0.035126	0.033893	0.032690	0.031502	0.030342	0.029195	0.028074	0.026966	0.025881	0.024808	0.023757	0.022717	0.021696	0.020685	0.019692	0.018708	0.017740	0.016781	0.015835	0.014897	0.013972	0.013054	0.012146	0.011244	0.010352	0.009465	0.008585	0.007710	0.006841	0.005976	0.005115	0.004257	0.003403	0.002550	0.001699	0.000849	0.000000	
1.000000	0.402166	0.490676	0.461440	0.452559	0.440216	0.428714	0.417117	0.405863	0.394615	0.383758	0.372911	0.362502	0.352106	0.342179	0.332267	0.322840	0.313430	0.304509	0.295605	0.287186	0.278785	0.270854	0.262943	0.255483	0.248044	0.241032	0.234043	0.227456	0.220893	0.214706	0.208544	0.202732	0.196945	0.191483	0.186047	0.180911	0.175803	0.170971	0.166167	0.161618	0.157097	0.152810	0.148553	0.144511	0.140498	0.136684	0.132898	0.129296	0.125722	0.122317	0.118940	0.115718	0.112525	0.109475	0.106453	0.103563	0.100700	0.097960	0.095246	0.092645	0.090071	0.087601	0.085157	0.082810	0.080488	0.078254	0.076046	0.073921	0.071819	0.069794	0.067793	0.065862	0.063955	0.062113	0.060293	0.058534	0.056796	0.055115	0.053454	0.051846	0.050257	0.048717	0.047196	0.045720	0.044262	0.042846	0.041447	0.040086	0.038743	0.037434	0.036142	0.034882	0.033637	0.032422	0.031222	0.030049	0.028889	0.027755	0.026633	0.025535	0.024448	0.023382	0.022327	0.021291	0.020265	0.019257	0.018257	0.017273	0.016297	0.015335	0.014380	0.013437	0.012501	0.011575	0.010654	0.009743	0.008836	0.007937	0.007041	0.006151	0.005265	0.004382	0.003502	0.002625	0.001749	0.000874	0.000000	
1.000000	0.402503	0.491300	0.462440	0.453787	0.441849	0.430512	0.419334	0.408182	0.397355	0.386539	0.376103	0.365680	0.355676	0.345686	0.336140	0.326610	0.317536	0.308479	0.299879	0.291298	0.283167	0.275057	0.267383	0.259731	0.252498	0.245288	0.238475	0.231687	0.225273	0.218885	0.212848	0.206837	0.201154	0.195498	0.190146	0.184822	0.179781	0.174768	0.170017	0.165294	0.160813	0.156360	0.152131	0.147932	0.143938	0.139973	0.136199	0.132454	0.128884	0.125344	0.121966	0.118617	0.115417	0.112246	0.109213	0.106209	0.103333	0.100484	0.097754	0.095052	0.092458	0.089892	0.087427	0.084989	0.082643	0.080325	0.078093	0.075886	0.073760	0.071659	0.069632	0.067629	0.065695	0.063785	0.061938	0.060115	0.058350	0.056608	0.054920	0.053254	0.051639	0.050044	0.048496	0.046968	0.045483	0.044018	0.042592	0.041185	0.039815	0.038462	0.037143	0.035841	0.034570	0.033315	0.032089	0.030877	0.029692	0.028521	0.027374	0.026240	0.025128	0.024028	0.022949	0.021880	0.020830	0.019790	0.018766	0.017751	0.016751	0.015760	0.014781	0.013809	0.012849	0.011896	0.010952	0.010013	0.009083	0.008157	0.007238	0.006322	0.005412	0.004504	0.003600	0.002698	0.001798	0.000898	0.000000	
1.000000	0.402793	0.491921	0.463302	0.455011	0.443259	0.432304	0.421255	0.410493	0.399738	0.389309	0.378893	0.368846	0.358812	0.349180	0.339563	0.330365	0.321184	0.312432	0.303698	0.295392	0.287106	0.279240	0.271396	0.263958	0.256545	0.249521	0.242522	0.235893	0.229291	0.223039	0.216813	0.210917	0.205048	0.199486	0.193953	0.188706	0.183489	0.178538	0.173616	0.168942	0.164298	0.159882	0.155497	0.151324	0.147181	0.143234	0.139319	0.135584	0.131880	0.128343	0.124838	0.121487	0.118167	0.114989	0.111843	0.108828	0.105844	0.102982	0.100150	0.097431	0.094741	0.092157	0.089601	0.087142	0.084711	0.082371	0.080057	0.077828	0.075625	0.073500	0.071400	0.069373	0.067370	0.065435	0.063524	0.061674	0.059849	0.058081	0.056335	0.054643	0.052973	0.051352	0.049752	0.048198	0.046664	0.045172	0.043700	0.042267	0.040852	0.039473	0.038112	0.036785	0.035473	0.034193	0.032928	0.031692	0.030470	0.029274	0.028092	0.026934	0.025788	0.024664	0.023552	0.022460	0.021378	0.020314	0.019260	0.018222	0.017193	0.016178	0.015170	0.014176	0.013188	0.012211	0.011240	0.010279	0.009322	0.008373	0.007429	0.006490	0.005554	0.004624	0.003695	0.002769	0.001845	0.000922	0.000000	
1.000000	0.403082	0.492457	0.464161	0.456070	0.444664	0.433858	0.423168	0.412504	0.402111	0.391730	0.381671	0.371624	0.361935	0.352261	0.342969	0.333694	0.324816	0.315956	0.307498	0.299061	0.291024	0.283009	0.275386	0.267787	0.260568	0.253374	0.246544	0.239740	0.233284	0.226854	0.220752	0.214679	0.208914	0.203179	0.197732	0.192315	0.187168	0.182052	0.177187	0.172353	0.167753	0.163185	0.158833	0.154513	0.150395	0.146309	0.142409	0.138541	0.134846	0.131183	0.127680	0.124210	0.120887	0.117596	0.114443	0.111321	0.108327	0.105363	0.102518	0.099703	0.096997	0.094321	0.091747	0.089203	0.086752	0.084331	0.081996	0.079690	0.077465	0.075267	0.073144	0.071048	0.069022	0.067022	0.065086	0.063176	0.061325	0.059499	0.057729	0.055982	0.054286	0.052613	0.050988	0.049385	0.047826	0.046287	0.044790	0.043312	0.041872	0.040451	0.039066	0.037697	0.036362	0.035043	0.033754	0.032480	0.031235	0.030004	0.028798	0.027605	0.026436	0.025280	0.024145	0.023021	0.021916	0.020822	0.019745	0.018678	0.017626	0.016583	0.015553	0.014531	0.013521	0.012517	0.011524	0.010536	0.009558	0.008583	0.007616	0.006653	0.005695	0.004740	0.003788	0.002839	0.001892	0.000945	0.000000	
1.000000	0.403332	0.492992	0.464904	0.457124	0.445883	0.435405	0.424833	0.414505	0.404185	0.394140	0.384108	0.374390	0.364687	0.355328	0.345986	0.337007	0.328047	0.319462	0.310897	0.302710	0.294546	0.286756	0.278991	0.271592	0.264220	0.257202	0.250211	0.243561	0.236940	0.230642	0.224374	0.218414	0.212483	0.206843	0.201233	0.195895	0.190588	0.185536	0.180517	0.175734	0.170985	0.166457	0.161961	0.157672	0.153416	0.149352	0.145320	0.141467	0.137647	0.133992	0.130370	0.126902	0.123466	0.120173	0.116913	0.113784	0.110688	0.107715	0.104773	0.101945	0.099149	0.096458	0.093798	0.091236	0.088704	0.086264	0.083852	0.081526	0.079228	0.077009	0.074817	0.072699	0.070608	0.068585	0.066588	0.064654	0.062745	0.060895	0.059070	0.057299	0.055551	0.053854	0.052179	0.050552	0.048946	0.047383	0.045841	0.044339	0.042857	0.041412	0.039986	0.038594	0.037220	0.035878	0.034552	0.033255	0.031974	0.030720	0.029480	0.028265	0.027063	0.025884	0.024718	0.023571	0.022437	0.021320	0.020214	0.019125	0.018045	0.016980	0.015923	0.014879	0.013843	0.012817	0.011799	0.010789	0.009785	0.008789	0.007798	0.006812	0.005830	0.004853	0.003879	0.002907	0.001937	0.000968	0.000000	
1.000000	0.403581	0.493456	0.465645	0.458041	0.447096	0.436753	0.426491	0.416255	0.406248	0.396253	0.386532	0.376825	0.367424	0.358039	0.348985	0.339950	0.331260	0.322591	0.314275	0.305983	0.298046	0.290133	0.282572	0.275037	0.267846	0.260682	0.253852	0.247050	0.240568	0.234115	0.227968	0.221851	0.216023	0.210227	0.204703	0.199212	0.193977	0.188776	0.183815	0.178887	0.174185	0.169516	0.165058	0.160634	0.156405	0.152211	0.148200	0.144223	0.140416	0.136643	0.133028	0.129447	0.126014	0.122614	0.119351	0.116121	0.113019	0.109949	0.106998	0.104079	0.101271	0.098494	0.095819	0.093176	0.090628	0.088110	0.085681	0.083281	0.080964	0.078676	0.076464	0.074281	0.072168	0.070084	0.068065	0.066072	0.064141	0.062236	0.060388	0.058564	0.056794	0.055047	0.053350	0.051675	0.050046	0.048438	0.046873	0.045329	0.043824	0.042338	0.040889	0.039459	0.038062	0.036683	0.035334	0.034002	0.032699	0.031411	0.030149	0.028902	0.027678	0.026468	0.025280	0.024103	0.022947	0.021802	0.020675	0.019557	0.018456	0.017364	0.016286	0.015216	0.014158	0.013108	0.012068	0.011034	0.010009	0.008988	0.007976	0.006967	0.005964	0.004963	0.003967	0.002973	0.001981	0.000990	0.000000	
1.000000	0.403798	0.493917	0.466290	0.458953	0.448155	0.438094	0.427940	0.417994	0.408057	0.398354	0.388665	0.379245	0.369841	0.360734	0.351646	0.342874	0.334122	0.325699	0.317298	0.309232	0.301191	0.293485	0.285805	0.278456	0.271134	0.264136	0.257167	0.250510	0.243885	0.237559	0.231265	0.225257	0.219283	0.213580	0.207910	0.202498	0.197119	0.191983	0.186882	0.182007	0.177169	0.172543	0.167953	0.163562	0.159207	0.155038	0.150905	0.146945	0.143022	0.139261	0.135535	0.131960	0.128421	0.125022	0.121659	0.118426	0.115228	0.112152	0.109111	0.106183	0.103288	0.100499	0.097743	0.095086	0.092461	0.089927	0.087425	0.085008	0.082622	0.080316	0.078039	0.075836	0.073662	0.071557	0.069479	0.067466	0.065480	0.063553	0.061653	0.059807	0.057987	0.056219	0.054474	0.052777	0.051103	0.049474	0.047866	0.046300	0.044754	0.043247	0.041759	0.040307	0.038873	0.037472	0.036088	0.034735	0.033398	0.032088	0.030794	0.029525	0.028271	0.027040	0.025822	0.024625	0.023440	0.022274	0.021119	0.019981	0.018853	0.017740	0.016636	0.015546	0.014463	0.013392	0.012327	0.011273	0.010224	0.009183	0.008147	0.007118	0.006092	0.005071	0.004053	0.003037	0.002024	0.001012	0.000000	
1.000000	0.404013	0.494319	0.466931	0.459749	0.449207	0.439267	0.429379	0.419520	0.409854	0.400202	0.390784	0.381381	0.372243	0.363122	0.354288	0.345474	0.336963	0.328475	0.320299	0.312147	0.304312	0.296504	0.289012	0.281547	0.274395	0.267272	0.260453	0.253665	0.247171	0.240710	0.234531	0.228386	0.222510	0.216669	0.211084	0.205535	0.200228	0.194957	0.189914	0.184909	0.180118	0.175365	0.170813	0.166299	0.161973	0.157686	0.153575	0.149502	0.145594	0.141723	0.138007	0.134329	0.130794	0.127296	0.123933	0.120606	0.117405	0.114239	0.111191	0.108178	0.105274	0.102404	0.099637	0.096903	0.094264	0.091658	0.089140	0.086655	0.084252	0.081880	0.079585	0.077321	0.075128	0.072965	0.070868	0.068799	0.066793	0.064814	0.062893	0.060998	0.059157	0.057341	0.055576	0.053834	0.052139	0.050467	0.048838	0.047232	0.045665	0.044119	0.042610	0.041121	0.039667	0.038230	0.036826	0.035439	0.034081	0.032740	0.031425	0.030126	0.028851	0.027590	0.026352	0.025126	0.023921	0.022728	0.021553	0.020389	0.019241	0.018102	0.016979	0.015863	0.014761	0.013666	0.012581	0.011503	0.010435	0.009371	0.008315	0.007264	0.006218	0.005175	0.004136	0.003099	0.002065	0.001032	0.000000	
1.000000	0.404201	0.494719	0.467491	0.460540	0.450128	0.440432	0.430643	0.421034	0.411435	0.402037	0.392653	0.383502	0.374368	0.365491	0.356634	0.348054	0.339496	0.331228	0.322984	0.315037	0.307117	0.299497	0.291905	0.284611	0.277348	0.270378	0.263440	0.256789	0.250170	0.243829	0.237522	0.231481	0.225476	0.219725	0.214010	0.208537	0.203102	0.197895	0.192727	0.187774	0.182861	0.178151	0.173479	0.168999	0.164559	0.160298	0.156075	0.152022	0.148007	0.144150	0.140332	0.136662	0.133029	0.129535	0.126079	0.122751	0.119462	0.116292	0.113159	0.110139	0.107155	0.104276	0.101433	0.098687	0.095976	0.093357	0.090771	0.088271	0.085803	0.083415	0.081059	0.078778	0.076527	0.074345	0.072193	0.070106	0.068048	0.066049	0.064079	0.062164	0.060276	0.058441	0.056631	0.054869	0.053132	0.051440	0.049770	0.048144	0.046538	0.044972	0.043427	0.041918	0.040428	0.038972	0.037534	0.036128	0.034738	0.033377	0.032032	0.030712	0.029408	0.028128	0.026861	0.025617	0.024384	0.023172	0.021970	0.020787	0.019614	0.018456	0.017308	0.016174	0.015047	0.013933	0.012826	0.011729	0.010638	0.009555	0.008477	0.007406	0.006339	0.005276	0.004217	0.003160	0.002106	0.001052	0.000000	
1.000000	0.404388	0.495069	0.468047	0.461232	0.451042	0.441454	0.431896	0.422366	0.413003	0.403654	0.394507	0.385376	0.376475	0.367593	0.358961	0.350351	0.342007	0.333688	0.325645	0.317629	0.309896	0.302191	0.294770	0.287379	0.280271	0.273195	0.266396	0.259632	0.253137	0.246677	0.240479	0.234317	0.228407	0.222534	0.216900	0.211306	0.205939	0.200612	0.195502	0.190431	0.185566	0.180740	0.176108	0.171516	0.167106	0.162737	0.158538	0.154380	0.150383	0.146426	0.142620	0.138853	0.135228	0.131642	0.128188	0.124774	0.121483	0.118230	0.115093	0.111994	0.109003	0.106049	0.103196	0.100379	0.097656	0.094969	0.092370	0.089806	0.087324	0.084875	0.082503	0.080164	0.077896	0.075660	0.073491	0.071352	0.069275	0.067228	0.065239	0.063278	0.061371	0.059491	0.057662	0.055858	0.054102	0.052370	0.050681	0.049016	0.047392	0.045789	0.044225	0.042681	0.041172	0.039683	0.038226	0.036788	0.035379	0.033987	0.032623	0.031275	0.029952	0.028644	0.027359	0.026087	0.024836	0.023598	0.022378	0.021169	0.019978	0.018796	0.017629	0.016472	0.015327	0.014190	0.013064	0.011945	0.010835	0.009731	0.008635	0.007542	0.006456	0.005374	0.004295	0.003219	0.002145	0.001072	0.000000	
1.000000	0.404552	0.495416	0.468535	0.461919	0.451844	0.442467	0.432998	0.423686	0.414385	0.405257	0.396145	0.387234	0.378342	0.369674	0.361029	0.352625	0.344246	0.336123	0.328027	0.320194	0.312391	0.304856	0.297352	0.290117	0.282915	0.275980	0.269079	0.262441	0.255838	0.249491	0.243181	0.237118	0.231093	0.225305	0.219557	0.214036	0.208556	0.203291	0.198068	0.193049	0.188073	0.183290	0.178550	0.173993	0.169478	0.165137	0.160837	0.156700	0.152605	0.148663	0.144763	0.141006	0.137291	0.133711	0.130171	0.126758	0.123385	0.120131	0.116916	0.113812	0.110747	0.107786	0.104862	0.102036	0.099247	0.096548	0.093886	0.091309	0.088766	0.086303	0.083874	0.081520	0.079198	0.076946	0.074725	0.072570	0.070444	0.068380	0.066344	0.064365	0.062415	0.060517	0.058646	0.056824	0.055028	0.053277	0.051551	0.049867	0.048207	0.046586	0.044987	0.043425	0.041884	0.040376	0.038888	0.037431	0.035992	0.034582	0.033190	0.031823	0.030473	0.029147	0.027835	0.026545	0.025269	0.024012	0.022768	0.021542	0.020326	0.019127	0.017937	0.016762	0.015595	0.014440	0.013292	0.012155	0.011025	0.009903	0.008786	0.007675	0.006569	0.005468	0.004370	0.003275	0.002182	0.001091	0.000000	
1.000000	0.404714	0.495720	0.469018	0.462522	0.452639	0.443358	0.434089	0.424849	0.415753	0.406672	0.397766	0.388878	0.380189	0.371522	0.363074	0.354650	0.346461	0.338298	0.330381	0.322493	0.314857	0.307252	0.299903	0.292587	0.285526	0.278501	0.271728	0.264992	0.258504	0.252054	0.245846	0.239677	0.233741	0.227846	0.222176	0.216546	0.211132	0.205760	0.200593	0.195469	0.190540	0.185653	0.180952	0.176293	0.171810	0.167370	0.163095	0.158863	0.154786	0.150753	0.146866	0.143022	0.139315	0.135651	0.132116	0.128622	0.125250	0.121919	0.118702	0.115525	0.112455	0.109424	0.106493	0.103600	0.100802	0.098041	0.095367	0.092730	0.090176	0.087656	0.085214	0.082805	0.080469	0.078166	0.075930	0.073726	0.071585	0.069474	0.067422	0.065400	0.063432	0.061493	0.059605	0.057743	0.055930	0.054142	0.052398	0.050679	0.049001	0.047346	0.045730	0.044135	0.042576	0.041037	0.039532	0.038045	0.036589	0.035151	0.033741	0.032347	0.030979	0.029627	0.028298	0.026983	0.025689	0.024409	0.023147	0.021898	0.020665	0.019443	0.018236	0.017039	0.015855	0.014679	0.013514	0.012357	0.011209	0.010067	0.008932	0.007803	0.006679	0.005559	0.004443	0.003330	0.002219	0.001109	0.000000	
1.000000	0.404856	0.496022	0.469442	0.463119	0.453337	0.444239	0.435050	0.425999	0.416960	0.408071	0.399199	0.390503	0.381827	0.373348	0.364893	0.356651	0.348435	0.340447	0.332486	0.324762	0.317069	0.309617	0.302199	0.295023	0.287884	0.280987	0.274127	0.267507	0.260926	0.254580	0.248274	0.242197	0.236162	0.230347	0.224575	0.219016	0.213500	0.208188	0.202920	0.197847	0.192818	0.187974	0.183175	0.178552	0.173973	0.169561	0.165194	0.160984	0.156818	0.152802	0.148829	0.144996	0.141207	0.137550	0.133936	0.130446	0.126999	0.123668	0.120379	0.117199	0.114060	0.111024	0.108028	0.105129	0.102268	0.099498	0.096765	0.094118	0.091507	0.088976	0.086480	0.084059	0.081672	0.079355	0.077071	0.074852	0.072666	0.070540	0.068445	0.066407	0.064398	0.062443	0.060515	0.058638	0.056787	0.054983	0.053204	0.051468	0.049756	0.048085	0.046436	0.044825	0.043235	0.041680	0.040145	0.038642	0.037158	0.035703	0.034266	0.032856	0.031462	0.030093	0.028740	0.027408	0.026091	0.024794	0.023510	0.022243	0.020989	0.019750	0.018522	0.017308	0.016104	0.014911	0.013726	0.012552	0.011385	0.010226	0.009073	0.007926	0.006784	0.005647	0.004513	0.003382	0.002254	0.001126	0.000000	
